code_name,code_family,n,k,code_rate,h,g,bch_m,bch_designed_distance,bch_first_root,bch_primitive_polynomial,bch_shortening_count,bch_puncture_count,goppa_m,goppa_degree,reed_solomon_m,reed_solomon_symbol_n,reed_solomon_symbol_k,reed_solomon_evaluation_points,reed_solomon_column_multipliers,expected_min_distance,minimum_distance_exact,minimum_distance_lower_bound,minimum_distance_upper_bound,distance_evidence,syndrome_t,chase_inner_t,chase_p,ebn0_db,sigma,message_count,decoder,skipped,skip_reason,syndrome_table_build_time_sec,syndrome_table_pattern_count,syndrome_table_entry_count,syndrome_table_collision_count,syndrome_table_memory_bytes,bit_errors,total_bits,ber,pessimistic_ber,ber_on_success,success_count,successful_decoded_bits,bit_errors_on_success,frame_errors,frame_error_rate,codeword_errors,codeword_error_rate,failure_count,failure_rate,miscorrection_count,miscorrection_rate,conditional_miscorrection_rate,ambiguous_count,ambiguous_rate,total_time_sec,avg_time_ms,average_decoding_time_ms
bch_derived_32_16_four_family,bch_derived,32,16,0.5,,,6,7,1,,29,2,,,,,,,,,6,6,6,"Exact binary d_min=6 verified by exhaustive 2^16 enumeration; optimized puncture pair (20,22) chosen over all 153 parity pairs by research/optimization/optimize_bch_32_16.py",2,2,6,1.0,0.8912509381337456,100,soft_mld,False,,0.0,,,,,114,1600,0.07125,0.07125,0.07125,100,1600,114,26,0.26,26,0.26,0,0.0,26,0.26,0.26,0,0.0,0.08398310000484344,0.8398310000484344,0.8398310000484344
bch_derived_32_16_four_family,bch_derived,32,16,0.5,,,6,7,1,,29,2,,,,,,,,,6,6,6,"Exact binary d_min=6 verified by exhaustive 2^16 enumeration; optimized puncture pair (20,22) chosen over all 153 parity pairs by research/optimization/optimize_bch_32_16.py",2,2,6,1.0,0.8912509381337456,100,chase,False,,0.0004636999947251752,529,529,0,48388,641,1600,0.400625,0.400625,0.04861111111111111,63,1008,49,51,0.51,51,0.51,37,0.37,14,0.14,0.2222222222222222,0,0.0,0.05552690000331495,0.5552690000331495,0.5552690000331495
bch_derived_32_16_four_family,bch_derived,32,16,0.5,,,6,7,1,,29,2,,,,,,,,,6,6,6,"Exact binary d_min=6 verified by exhaustive 2^16 enumeration; optimized puncture pair (20,22) chosen over all 153 parity pairs by research/optimization/optimize_bch_32_16.py",2,2,6,2.0,0.7943282347242815,100,syndrome,False,,0.0004636999947251752,529,529,0,48388,1331,1600,0.831875,0.831875,0.011029411764705883,17,272,3,84,0.84,84,0.84,83,0.83,1,0.01,0.058823529411764705,0,0.0,0.004137500000069849,0.04137500000069849,0.04137500000069849
bch_derived_32_16_four_family,bch_derived,32,16,0.5,,,6,7,1,,29,2,,,,,,,,,6,6,6,"Exact binary d_min=6 verified by exhaustive 2^16 enumeration; optimized puncture pair (20,22) chosen over all 153 parity pairs by research/optimization/optimize_bch_32_16.py",2,2,6,2.0,0.7943282347242815,100,hard_mld,False,,0.0,,,,,235,1600,0.146875,0.146875,0.146875,100,1600,235,54,0.54,54,0.54,0,0.0,54,0.54,0.54,44,0.44,0.39565660001244396,3.9565660001244396,3.9565660001244396
bch_derived_32_16_four_family,bch_derived,32,16,0.5,,,6,7,1,,29,2,,,,,,,,,6,6,6,"Exact binary d_min=6 verified by exhaustive 2^16 enumeration; optimized puncture pair (20,22) chosen over all 153 parity pairs by research/optimization/optimize_bch_32_16.py",2,2,6,2.0,0.7943282347242815,100,soft_mld,False,,0.0,,,,,79,1600,0.049375,0.049375,0.049375,100,1600,79,16,0.16,16,0.16,0,0.0,16,0.16,0.16,0,0.0,0.07925690000411123,0.7925690000411123,0.7925690000411123
bch_derived_32_16_four_family,bch_derived,32,16,0.5,,,6,7,1,,29,2,,,,,,,,,6,6,6,"Exact binary d_min=6 verified by exhaustive 2^16 enumeration; optimized puncture pair (20,22) chosen over all 153 parity pairs by research/optimization/optimize_bch_32_16.py",2,2,6,2.0,0.7943282347242815,100,chase,False,,0.0004636999947251752,529,529,0,48388,403,1600,0.251875,0.251875,0.040865384615384616,78,1248,51,35,0.35,35,0.35,22,0.22,13,0.13,0.16666666666666666,0,0.0,0.05528580000100192,0.5528580000100192,0.5528580000100192
bch_derived_32_16_four_family,bch_derived,32,16,0.5,,,6,7,1,,29,2,,,,,,,,,6,6,6,"Exact binary d_min=6 verified by exhaustive 2^16 enumeration; optimized puncture pair (20,22) chosen over all 153 parity pairs by research/optimization/optimize_bch_32_16.py",2,2,6,3.0,0.7079457843841379,100,syndrome,False,,0.0004636999947251752,529,529,0,48388,1203,1600,0.751875,0.751875,0.0075,25,400,3,76,0.76,76,0.76,75,0.75,1,0.01,0.04,0,0.0,0.004326700000092387,0.04326700000092387,0.04326700000092387
bch_derived_32_16_four_family,bch_derived,32,16,0.5,,,6,7,1,,29,2,,,,,,,,,6,6,6,"Exact binary d_min=6 verified by exhaustive 2^16 enumeration; optimized puncture pair (20,22) chosen over all 153 parity pairs by research/optimization/optimize_bch_32_16.py",2,2,6,3.0,0.7079457843841379,100,hard_mld,False,,0.0,,,,,156,1600,0.0975,0.0975,0.0975,100,1600,156,36,0.36,36,0.36,0,0.0,36,0.36,0.36,32,0.32,0.39132470000186004,3.9132470000186004,3.9132470000186004
bch_derived_32_16_four_family,bch_derived,32,16,0.5,,,6,7,1,,29,2,,,,,,,,,6,6,6,"Exact binary d_min=6 verified by exhaustive 2^16 enumeration; optimized puncture pair (20,22) chosen over all 153 parity pairs by research/optimization/optimize_bch_32_16.py",2,2,6,3.0,0.7079457843841379,100,soft_mld,False,,0.0,,,,,27,1600,0.016875,0.016875,0.016875,100,1600,27,6,0.06,6,0.06,0,0.0,6,0.06,0.06,0,0.0,0.07957109999551903,0.7957109999551903,0.7957109999551903
bch_derived_32_16_four_family,bch_derived,32,16,0.5,,,6,7,1,,29,2,,,,,,,,,6,6,6,"Exact binary d_min=6 verified by exhaustive 2^16 enumeration; optimized puncture pair (20,22) chosen over all 153 parity pairs by research/optimization/optimize_bch_32_16.py",2,2,6,3.0,0.7079457843841379,100,chase,False,,0.0004636999947251752,529,529,0,48388,153,1600,0.095625,0.095625,0.016983695652173912,92,1472,25,13,0.13,13,0.13,8,0.08,5,0.05,0.05434782608695652,0,0.0,0.05749170000490267,0.5749170000490267,0.5749170000490267
bch_derived_32_16_four_family,bch_derived,32,16,0.5,,,6,7,1,,29,2,,,,,,,,,6,6,6,"Exact binary d_min=6 verified by exhaustive 2^16 enumeration; optimized puncture pair (20,22) chosen over all 153 parity pairs by research/optimization/optimize_bch_32_16.py",2,2,6,4.0,0.6309573444801932,100,syndrome,False,,0.0004636999947251752,529,529,0,48388,915,1600,0.571875,0.571875,0.00436046511627907,43,688,3,58,0.58,58,0.58,57,0.57,1,0.01,0.023255813953488372,0,0.0,0.004266700008884072,0.04266700008884072,0.04266700008884072
bch_derived_32_16_four_family,bch_derived,32,16,0.5,,,6,7,1,,29,2,,,,,,,,,6,6,6,"Exact binary d_min=6 verified by exhaustive 2^16 enumeration; optimized puncture pair (20,22) chosen over all 153 parity pairs by research/optimization/optimize_bch_32_16.py",2,2,6,4.0,0.6309573444801932,100,hard_mld,False,,0.0,,,,,77,1600,0.048125,0.048125,0.048125,100,1600,77,18,0.18,18,0.18,0,0.0,18,0.18,0.18,16,0.16,0.39952060001087375,3.995206000108737,3.995206000108737
bch_derived_32_16_four_family,bch_derived,32,16,0.5,,,6,7,1,,29,2,,,,,,,,,6,6,6,"Exact binary d_min=6 verified by exhaustive 2^16 enumeration; optimized puncture pair (20,22) chosen over all 153 parity pairs by research/optimization/optimize_bch_32_16.py",2,2,6,4.0,0.6309573444801932,100,soft_mld,False,,0.0,,,,,6,1600,0.00375,0.00375,0.00375,100,1600,6,1,0.01,1,0.01,0,0.0,1,0.01,0.01,0,0.0,0.0802242999925511,0.802242999925511,0.802242999925511
bch_derived_32_16_four_family,bch_derived,32,16,0.5,,,6,7,1,,29,2,,,,,,,,,6,6,6,"Exact binary d_min=6 verified by exhaustive 2^16 enumeration; optimized puncture pair (20,22) chosen over all 153 parity pairs by research/optimization/optimize_bch_32_16.py",2,2,6,4.0,0.6309573444801932,100,chase,False,,0.0004636999947251752,529,529,0,48388,80,1600,0.05,0.05,0.010416666666666666,96,1536,16,7,0.07,7,0.07,4,0.04,3,0.03,0.03125,0,0.0,0.058569500004523434,0.5856950000452343,0.5856950000452343
bch_derived_32_16_four_family,bch_derived,32,16,0.5,,,6,7,1,,29,2,,,,,,,,,6,6,6,"Exact binary d_min=6 verified by exhaustive 2^16 enumeration; optimized puncture pair (20,22) chosen over all 153 parity pairs by research/optimization/optimize_bch_32_16.py",2,2,6,5.0,0.5623413251903491,100,syndrome,False,,0.0004636999947251752,529,529,0,48388,592,1600,0.37,0.37,0.0,63,1008,0,37,0.37,37,0.37,37,0.37,0,0.0,0.0,0,0.0,0.00521449999359902,0.0521449999359902,0.0521449999359902
bch_derived_32_16_four_family,bch_derived,32,16,0.5,,,6,7,1,,29,2,,,,,,,,,6,6,6,"Exact binary d_min=6 verified by exhaustive 2^16 enumeration; optimized puncture pair (20,22) chosen over all 153 parity pairs by research/optimization/optimize_bch_32_16.py",2,2,6,5.0,0.5623413251903491,100,hard_mld,False,,0.0,,,,,35,1600,0.021875,0.021875,0.021875,100,1600,35,8,0.08,8,0.08,0,0.0,8,0.08,0.08,9,0.09,0.3959806000057142,3.9598060000571422,3.9598060000571422
bch_derived_32_16_four_family,bch_derived,32,16,0.5,,,6,7,1,,29,2,,,,,,,,,6,6,6,"Exact binary d_min=6 verified by exhaustive 2^16 enumeration; optimized puncture pair (20,22) chosen over all 153 parity pairs by research/optimization/optimize_bch_32_16.py",2,2,6,5.0,0.5623413251903491,100,soft_mld,False,,0.0,,,,,0,1600,0.0,0.0,0.0,100,1600,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.08502620000217576,0.8502620000217576,0.8502620000217576
