code_name,n,k,code_rate,h,g,expected_min_distance,syndrome_t,chase_inner_t,chase_p,ebn0_db,sigma,message_count,decoder,skipped,skip_reason,bit_errors,total_bits,ber,frame_errors,frame_error_rate,codeword_errors,codeword_error_rate,failure_count,failure_rate,ambiguous_count,ambiguous_rate,total_time_sec,avg_time_ms,experiment,h_64_32_length,h_64_32_weight,h_64_32
wavelet_16_8,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,5,2,2,4,3.5,0.6683439175686147,20000,soft_mld,False,,760,160000,0.00475,215,0.01075,215,0.01075,0,0.0,0,0.0,0.02656840000054217,0.0013284200000271084,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_16_8,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,5,2,2,4,3.5,0.6683439175686147,20000,chase,False,,767,160000,0.00479375,214,0.0107,214,0.0107,0,0.0,0,0.0,42.34750720000011,2.1173753600000054,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_32_16,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,8,3,3,6,0.0,1.0,20000,syndrome,False,,236573,320000,0.739290625,15256,0.7628,15256,0.7628,14341,0.71705,0,0.0,2.2631381999999576,0.11315690999999788,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_32_16,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,8,3,3,6,0.0,1.0,20000,hard_mld,False,,95925,320000,0.299765625,12297,0.61485,12297,0.61485,0,0.0,10506,0.5253,45.77953989999878,2.2889769949999392,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_32_16,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,8,3,3,6,0.0,1.0,20000,soft_mld,False,,47435,320000,0.148234375,6070,0.3035,6070,0.3035,0,0.0,3,0.00015,11.455590100002155,0.5727795050001078,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_32_16,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,8,3,3,6,0.0,1.0,20000,chase,False,,55401,320000,0.173128125,6995,0.34975,6995,0.34975,121,0.00605,1,5e-05,112.38807779999843,5.619403889999921,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_32_16,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,8,3,3,6,0.5,0.9440608762859234,20000,syndrome,False,,215039,320000,0.671996875,13845,0.69225,13845,0.69225,13054,0.6527,0,0.0,2.5773017999999865,0.12886508999999932,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_32_16,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,8,3,3,6,0.5,0.9440608762859234,20000,hard_mld,False,,83189,320000,0.259965625,10674,0.5337,10674,0.5337,0,0.0,9568,0.4784,46.11702259999947,2.3058511299999735,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_32_16,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,8,3,3,6,0.5,0.9440608762859234,20000,soft_mld,False,,34443,320000,0.107634375,4401,0.22005,4401,0.22005,0,0.0,1,5e-05,11.411393299997144,0.5705696649998572,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_32_16,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,8,3,3,6,0.5,0.9440608762859234,20000,chase,False,,41310,320000,0.12909375,5226,0.2613,5226,0.2613,88,0.0044,0,0.0,124.9492926999992,6.24746463499996,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_32_16,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,8,3,3,6,1.0,0.8912509381337456,20000,syndrome,False,,191154,320000,0.59735625,12287,0.61435,12287,0.61435,11635,0.58175,0,0.0,2.993547699999908,0.14967738499999542,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_32_16,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,8,3,3,6,1.0,0.8912509381337456,20000,hard_mld,False,,69631,320000,0.217596875,8971,0.44855,8971,0.44855,0,0.0,8494,0.4247,46.26926580000145,2.3134632900000724,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_32_16,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,8,3,3,6,1.0,0.8912509381337456,20000,soft_mld,False,,23398,320000,0.07311875,2990,0.1495,2990,0.1495,0,0.0,2,0.0001,11.247597499997937,0.5623798749998968,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_32_16,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,8,3,3,6,1.0,0.8912509381337456,20000,chase,False,,28901,320000,0.090315625,3670,0.1835,3670,0.1835,64,0.0032,0,0.0,139.90267289999974,6.995133644999987,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_32_16,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,8,3,3,6,1.5,0.8413951416451951,20000,syndrome,False,,163666,320000,0.51145625,10495,0.52475,10495,0.52475,9992,0.4996,0,0.0,3.485916999998153,0.17429584999990766,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_32_16,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,8,3,3,6,1.5,0.8413951416451951,20000,hard_mld,False,,56310,320000,0.17596875,7234,0.3617,7234,0.3617,0,0.0,7176,0.3588,46.091130599997996,2.3045565299999,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_32_16,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,8,3,3,6,1.5,0.8413951416451951,20000,soft_mld,False,,14472,320000,0.045225,1834,0.0917,1834,0.0917,0,0.0,0,0.0,11.404374000001553,0.5702187000000777,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_32_16,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,8,3,3,6,1.5,0.8413951416451951,20000,chase,False,,18842,320000,0.05888125,2371,0.11855,2371,0.11855,35,0.00175,0,0.0,156.77291460000197,7.838645730000098,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_32_16,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,8,3,3,6,2.0,0.7943282347242815,20000,syndrome,False,,133723,320000,0.417884375,8563,0.42815,8563,0.42815,8182,0.4091,0,0.0,4.011845400000311,0.20059227000001556,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_32_16,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,8,3,3,6,2.0,0.7943282347242815,20000,hard_mld,False,,43287,320000,0.135271875,5557,0.27785,5557,0.27785,0,0.0,5748,0.2874,46.01792629999909,2.300896314999955,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_32_16,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,8,3,3,6,2.0,0.7943282347242815,20000,soft_mld,False,,8064,320000,0.0252,1025,0.05125,1025,0.05125,0,0.0,0,0.0,11.316700600000331,0.5658350300000166,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_32_16,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,8,3,3,6,2.0,0.7943282347242815,20000,chase,False,,10968,320000,0.034275,1368,0.0684,1368,0.0684,22,0.0011,0,0.0,176.6115580000005,8.830577900000025,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_32_16,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,8,3,3,6,2.5,0.7498942093324559,20000,syndrome,False,,104165,320000,0.325515625,6657,0.33285,6657,0.33285,6379,0.31895,0,0.0,4.540314199999557,0.22701570999997783,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_32_16,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,8,3,3,6,2.5,0.7498942093324559,20000,hard_mld,False,,32048,320000,0.10015,4136,0.2068,4136,0.2068,0,0.0,4457,0.22285,46.229689099996904,2.311484454999845,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_32_16,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,8,3,3,6,2.5,0.7498942093324559,20000,soft_mld,False,,4073,320000,0.012728125,514,0.0257,514,0.0257,0,0.0,0,0.0,11.370590799997444,0.5685295399998722,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_32_16,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,8,3,3,6,2.5,0.7498942093324559,20000,chase,False,,5540,320000,0.0173125,691,0.03455,691,0.03455,7,0.00035,0,0.0,197.23621379999895,9.861810689999949,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_32_16,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,8,3,3,6,3.0,0.7079457843841379,20000,syndrome,False,,77782,320000,0.24306875,4952,0.2476,4952,0.2476,4783,0.23915,0,0.0,4.999098600001162,0.24995493000005806,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_32_16,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,8,3,3,6,3.0,0.7079457843841379,20000,hard_mld,False,,22124,320000,0.0691375,2849,0.14245,2849,0.14245,0,0.0,3310,0.1655,46.18180719999873,2.3090903599999364,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_32_16,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,8,3,3,6,3.0,0.7079457843841379,20000,soft_mld,False,,1598,320000,0.00499375,200,0.01,200,0.01,0,0.0,0,0.0,11.331350699998438,0.5665675349999219,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_32_16,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,8,3,3,6,3.0,0.7079457843841379,20000,chase,False,,2592,320000,0.0081,324,0.0162,324,0.0162,3,0.00015,0,0.0,219.4082877999972,10.97041438999986,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_32_16,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,8,3,3,6,3.5,0.6683439175686147,20000,syndrome,False,,53527,320000,0.167271875,3403,0.17015,3403,0.17015,3296,0.1648,0,0.0,5.438204499998392,0.27191022499991957,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_32_16,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,8,3,3,6,3.5,0.6683439175686147,20000,hard_mld,False,,14140,320000,0.0441875,1821,0.09105,1821,0.09105,0,0.0,2228,0.1114,46.31212229999801,2.3156061149999005,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_32_16,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,8,3,3,6,3.5,0.6683439175686147,20000,soft_mld,False,,615,320000,0.001921875,77,0.00385,77,0.00385,0,0.0,0,0.0,14.460481699999946,0.7230240849999974,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_32_16,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,8,3,3,6,3.5,0.6683439175686147,20000,chase,False,,1053,320000,0.003290625,133,0.00665,133,0.00665,3,0.00015,0,0.0,236.04767110000103,11.80238355500005,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_64_32,64,32,0.5,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1,,,4,4,8,0.0,1.0,20000,syndrome,False,,627940,640000,0.98115625,19634,0.9817,19634,0.9817,19616,0.9808,0,0.0,1.0603564999983064,0.053017824999915315,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_64_32,64,32,0.5,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1,,,4,4,8,0.0,1.0,20000,hard_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,,,,,,,,,,,,,,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_64_32,64,32,0.5,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1,,,4,4,8,0.0,1.0,20000,soft_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,,,,,,,,,,,,,,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_64_32,64,32,0.5,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1,,,4,4,8,0.0,1.0,20000,chase,False,,506121,640000,0.7908140625,16229,0.81145,16229,0.81145,15445,0.77225,0,0.0,243.48525359999985,12.174262679999991,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_64_32,64,32,0.5,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1,,,4,4,8,0.5,0.9440608762859234,20000,syndrome,False,,616985,640000,0.9640390625,19290,0.9645,19290,0.9645,19274,0.9637,0,0.0,1.3483163000018976,0.06741581500009489,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_64_32,64,32,0.5,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1,,,4,4,8,0.5,0.9440608762859234,20000,hard_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,,,,,,,,,,,,,,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_64_32,64,32,0.5,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1,,,4,4,8,0.5,0.9440608762859234,20000,soft_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,,,,,,,,,,,,,,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_64_32,64,32,0.5,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1,,,4,4,8,0.5,0.9440608762859234,20000,chase,False,,441052,640000,0.68914375,14205,0.71025,14205,0.71025,13410,0.6705,0,0.0,282.0562167999997,14.102810839999982,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_64_32,64,32,0.5,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1,,,4,4,8,1.0,0.8912509381337456,20000,syndrome,False,,597863,640000,0.9341609375,18697,0.93485,18697,0.93485,18673,0.93365,0,0.0,1.8723737000000256,0.09361868500000127,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_64_32,64,32,0.5,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1,,,4,4,8,1.0,0.8912509381337456,20000,hard_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,,,,,,,,,,,,,,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_64_32,64,32,0.5,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1,,,4,4,8,1.0,0.8912509381337456,20000,soft_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,,,,,,,,,,,,,,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_64_32,64,32,0.5,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1,,,4,4,8,1.0,0.8912509381337456,20000,chase,False,,359410,640000,0.561578125,11611,0.58055,11611,0.58055,10906,0.5453,0,0.0,347.31828470000255,17.365914235000126,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_64_32,64,32,0.5,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1,,,4,4,8,1.5,0.8413951416451951,20000,syndrome,False,,566634,640000,0.885365625,17724,0.8862,17724,0.8862,17696,0.8848,0,0.0,2.706444300001749,0.13532221500008745,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_64_32,64,32,0.5,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1,,,4,4,8,1.5,0.8413951416451951,20000,hard_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,,,,,,,,,,,,,,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_64_32,64,32,0.5,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1,,,4,4,8,1.5,0.8413951416451951,20000,soft_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,,,,,,,,,,,,,,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_64_32,64,32,0.5,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1,,,4,4,8,1.5,0.8413951416451951,20000,chase,False,,266506,640000,0.416415625,8628,0.4314,8628,0.4314,8078,0.4039,0,0.0,452.70738170000186,22.635369085000093,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_64_32,64,32,0.5,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1,,,4,4,8,2.0,0.7943282347242815,20000,syndrome,False,,520088,640000,0.8126375,16270,0.8135,16270,0.8135,16241,0.81205,0,0.0,3.9696813999980805,0.19848406999990403,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_64_32,64,32,0.5,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1,,,4,4,8,2.0,0.7943282347242815,20000,hard_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,,,,,,,,,,,,,,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_64_32,64,32,0.5,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1,,,4,4,8,2.0,0.7943282347242815,20000,soft_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,,,,,,,,,,,,,,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_64_32,64,32,0.5,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1,,,4,4,8,2.0,0.7943282347242815,20000,chase,False,,177141,640000,0.2767828125,5745,0.28725,5745,0.28725,5364,0.2682,0,0.0,612.9130511000003,30.645652555000012,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_64_32,64,32,0.5,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1,,,4,4,8,2.5,0.7498942093324559,20000,syndrome,False,,451686,640000,0.705759375,14139,0.70695,14139,0.70695,14099,0.70495,0,0.0,5.8194428000024345,0.2909721400001217,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_64_32,64,32,0.5,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1,,,4,4,8,2.5,0.7498942093324559,20000,hard_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,,,,,,,,,,,,,,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_64_32,64,32,0.5,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1,,,4,4,8,2.5,0.7498942093324559,20000,soft_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,,,,,,,,,,,,,,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_64_32,64,32,0.5,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1,,,4,4,8,2.5,0.7498942093324559,20000,chase,False,,105443,640000,0.1647546875,3448,0.1724,3448,0.1724,3169,0.15845,0,0.0,831.4700354999986,41.57350177499993,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_64_32,64,32,0.5,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1,,,4,4,8,3.0,0.7079457843841379,20000,syndrome,False,,368817,640000,0.5762765625,11548,0.5774,11548,0.5774,11511,0.57555,0,0.0,8.025791299998673,0.4012895649999337,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_64_32,64,32,0.5,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1,,,4,4,8,3.0,0.7079457843841379,20000,hard_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,,,,,,,,,,,,,,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
wavelet_64_32,64,32,0.5,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1,,,4,4,8,3.0,0.7079457843841379,20000,soft_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,,,,,,,,,,,,,,bch_like,32,21,1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1
