code_name,code_family,n,k,code_rate,h,g,bch_m,bch_designed_distance,bch_first_root,bch_primitive_polynomial,bch_shortening_count,bch_puncture_count,goppa_m,goppa_degree,reed_solomon_m,reed_solomon_symbol_n,reed_solomon_symbol_k,reed_solomon_evaluation_points,reed_solomon_column_multipliers,expected_min_distance,minimum_distance_exact,minimum_distance_lower_bound,minimum_distance_upper_bound,distance_evidence,syndrome_t,chase_inner_t,chase_p,ebn0_db,sigma,message_count,decoder,skipped,skip_reason,syndrome_table_build_time_sec,syndrome_table_pattern_count,syndrome_table_entry_count,syndrome_table_collision_count,syndrome_table_memory_bytes,bit_errors,total_bits,ber,pessimistic_ber,ber_on_success,success_count,successful_decoded_bits,bit_errors_on_success,frame_errors,frame_error_rate,codeword_errors,codeword_error_rate,failure_count,failure_rate,miscorrection_count,miscorrection_rate,conditional_miscorrection_rate,ambiguous_count,ambiguous_rate,total_time_sec,avg_time_ms,average_decoding_time_ms
bch_derived_32_16_four_family,bch_derived,32,16,0.5,,,6,7,1,,29,2,,,,,,,,,6,6,6,"Exact binary d_min=6 verified by exhaustive 2^16 enumeration; optimized puncture pair (20,22) chosen over all 153 parity pairs by research/optimization/optimize_bch_32_16.py",2,2,6,1.0,0.8912509381337456,100,chase,False,,0.000495000000228174,529,529,0,48388,475,1600,0.296875,0.296875,0.036815068493150686,73,1168,43,38,0.38,38,0.38,27,0.27,11,0.11,0.1506849315068493,0,0.0,0.05390180001268163,0.5390180001268163,0.5390180001268163
bch_derived_32_16_four_family,bch_derived,32,16,0.5,,,6,7,1,,29,2,,,,,,,,,6,6,6,"Exact binary d_min=6 verified by exhaustive 2^16 enumeration; optimized puncture pair (20,22) chosen over all 153 parity pairs by research/optimization/optimize_bch_32_16.py",2,2,6,2.0,0.7943282347242815,100,syndrome,False,,0.000495000000228174,529,529,0,48388,1040,1600,0.65,0.65,0.0,35,560,0,65,0.65,65,0.65,65,0.65,0,0.0,0.0,0,0.0,0.004738899995572865,0.04738899995572865,0.04738899995572865
bch_derived_32_16_four_family,bch_derived,32,16,0.5,,,6,7,1,,29,2,,,,,,,,,6,6,6,"Exact binary d_min=6 verified by exhaustive 2^16 enumeration; optimized puncture pair (20,22) chosen over all 153 parity pairs by research/optimization/optimize_bch_32_16.py",2,2,6,2.0,0.7943282347242815,100,hard_mld,False,,0.0,,,,,103,1600,0.064375,0.064375,0.064375,100,1600,103,24,0.24,24,0.24,0,0.0,24,0.24,0.24,19,0.19,0.3929628999903798,3.929628999903798,3.929628999903798
bch_derived_32_16_four_family,bch_derived,32,16,0.5,,,6,7,1,,29,2,,,,,,,,,6,6,6,"Exact binary d_min=6 verified by exhaustive 2^16 enumeration; optimized puncture pair (20,22) chosen over all 153 parity pairs by research/optimization/optimize_bch_32_16.py",2,2,6,2.0,0.7943282347242815,100,soft_mld,False,,0.0,,,,,27,1600,0.016875,0.016875,0.016875,100,1600,27,6,0.06,6,0.06,0,0.0,6,0.06,0.06,0,0.0,0.08169320000160951,0.8169320000160951,0.8169320000160951
bch_derived_32_16_four_family,bch_derived,32,16,0.5,,,6,7,1,,29,2,,,,,,,,,6,6,6,"Exact binary d_min=6 verified by exhaustive 2^16 enumeration; optimized puncture pair (20,22) chosen over all 153 parity pairs by research/optimization/optimize_bch_32_16.py",2,2,6,2.0,0.7943282347242815,100,chase,False,,0.000495000000228174,529,529,0,48388,240,1600,0.15,0.15,0.011627906976744186,86,1376,16,18,0.18,18,0.18,14,0.14,4,0.04,0.046511627906976744,0,0.0,0.05565940000815317,0.5565940000815317,0.5565940000815317
bch_derived_32_16_four_family,bch_derived,32,16,0.5,,,6,7,1,,29,2,,,,,,,,,6,6,6,"Exact binary d_min=6 verified by exhaustive 2^16 enumeration; optimized puncture pair (20,22) chosen over all 153 parity pairs by research/optimization/optimize_bch_32_16.py",2,2,6,3.0,0.7079457843841379,100,syndrome,False,,0.000495000000228174,529,529,0,48388,864,1600,0.54,0.54,0.0,46,736,0,54,0.54,54,0.54,54,0.54,0,0.0,0.0,0,0.0,0.004308700008550659,0.04308700008550659,0.04308700008550659
bch_derived_32_16_four_family,bch_derived,32,16,0.5,,,6,7,1,,29,2,,,,,,,,,6,6,6,"Exact binary d_min=6 verified by exhaustive 2^16 enumeration; optimized puncture pair (20,22) chosen over all 153 parity pairs by research/optimization/optimize_bch_32_16.py",2,2,6,3.0,0.7079457843841379,100,hard_mld,False,,0.0,,,,,57,1600,0.035625,0.035625,0.035625,100,1600,57,15,0.15,15,0.15,0,0.0,15,0.15,0.15,14,0.14,0.39777690000482835,3.9777690000482835,3.9777690000482835
bch_derived_32_16_four_family,bch_derived,32,16,0.5,,,6,7,1,,29,2,,,,,,,,,6,6,6,"Exact binary d_min=6 verified by exhaustive 2^16 enumeration; optimized puncture pair (20,22) chosen over all 153 parity pairs by research/optimization/optimize_bch_32_16.py",2,2,6,3.0,0.7079457843841379,100,soft_mld,False,,0.0,,,,,0,1600,0.0,0.0,0.0,100,1600,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0751923999923747,0.751923999923747,0.751923999923747
bch_derived_32_16_four_family,bch_derived,32,16,0.5,,,6,7,1,,29,2,,,,,,,,,6,6,6,"Exact binary d_min=6 verified by exhaustive 2^16 enumeration; optimized puncture pair (20,22) chosen over all 153 parity pairs by research/optimization/optimize_bch_32_16.py",2,2,6,3.0,0.7079457843841379,100,chase,False,,0.000495000000228174,529,529,0,48388,64,1600,0.04,0.04,0.0,96,1536,0,4,0.04,4,0.04,4,0.04,0,0.0,0.0,0,0.0,0.03548489999957383,0.35484899999573827,0.35484899999573827
bch_derived_32_16_four_family,bch_derived,32,16,0.5,,,6,7,1,,29,2,,,,,,,,,6,6,6,"Exact binary d_min=6 verified by exhaustive 2^16 enumeration; optimized puncture pair (20,22) chosen over all 153 parity pairs by research/optimization/optimize_bch_32_16.py",2,2,6,4.0,0.6309573444801932,100,syndrome,False,,0.000495000000228174,529,529,0,48388,528,1600,0.33,0.33,0.0,67,1072,0,33,0.33,33,0.33,33,0.33,0,0.0,0.0,0,0.0,0.0019533999875420704,0.019533999875420704,0.019533999875420704
