code_name,code_family,n,k,code_rate,h,g,bch_m,bch_designed_distance,bch_first_root,bch_primitive_polynomial,bch_shortening_count,bch_puncture_count,expected_min_distance,syndrome_t,chase_inner_t,chase_p,ebn0_db,sigma,message_count,decoder,skipped,skip_reason,syndrome_table_build_time_sec,syndrome_table_pattern_count,syndrome_table_entry_count,syndrome_table_collision_count,syndrome_table_memory_bytes,bit_errors,total_bits,ber,pessimistic_ber,ber_on_success,success_count,successful_decoded_bits,bit_errors_on_success,frame_errors,frame_error_rate,codeword_errors,codeword_error_rate,failure_count,failure_rate,miscorrection_count,miscorrection_rate,conditional_miscorrection_rate,ambiguous_count,ambiguous_rate,total_time_sec,avg_time_ms,average_decoding_time_ms
bch_derived_64_32_equal,bch_derived,64,32,0.5,,,7,11,1,,60,3,,3,3,8,1.5,0.8413951416451951,20000,hard_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
bch_derived_64_32_equal,bch_derived,64,32,0.5,,,7,11,1,,60,3,,3,3,8,1.5,0.8413951416451951,20000,soft_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
bch_derived_64_32_equal,bch_derived,64,32,0.5,,,7,11,1,,60,3,,3,3,8,1.5,0.8413951416451951,20000,chase,False,,0.02818215300067095,43745,43745,0,5378480,399010,640000,0.623453125,0.623453125,0.00040649057605521635,7534,241088,98,12481,0.62405,12481,0.62405,12466,0.6233,15,0.00075,0.001990974250066366,0,0.0,261.3374143639994,13.06687071819997,13.06687071819997
bch_derived_64_32_equal,bch_derived,64,32,0.5,,,7,11,1,,60,3,,3,3,8,2.0,0.7943282347242815,20000,syndrome,False,,0.02818215300067095,43745,43745,0,5378480,584288,640000,0.91295,0.91295,0.0,1741,55712,0,18259,0.91295,18259,0.91295,18259,0.91295,0,0.0,0.0,0,0.0,1.988548355000603,0.09942741775003015,0.09942741775003015
bch_derived_64_32_equal,bch_derived,64,32,0.5,,,7,11,1,,60,3,,3,3,8,2.0,0.7943282347242815,20000,hard_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
bch_derived_64_32_equal,bch_derived,64,32,0.5,,,7,11,1,,60,3,,3,3,8,2.0,0.7943282347242815,20000,soft_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
bch_derived_64_32_equal,bch_derived,64,32,0.5,,,7,11,1,,60,3,,3,3,8,2.0,0.7943282347242815,20000,chase,False,,0.02818215300067095,43745,43745,0,5378480,305591,640000,0.4774859375,0.4774859375,0.0001644422120168389,10452,334464,55,9556,0.4778,9556,0.4778,9548,0.4774,8,0.0004,0.0007654037504783774,0,0.0,318.72993600100017,15.936496800050007,15.936496800050007
bch_derived_64_32_equal,bch_derived,64,32,0.5,,,7,11,1,,60,3,,3,3,8,2.5,0.7498942093324559,20000,syndrome,False,,0.02818215300067095,43745,43745,0,5378480,541120,640000,0.8455,0.8455,0.0,3090,98880,0,16910,0.8455,16910,0.8455,16910,0.8455,0,0.0,0.0,0,0.0,3.0264886780005327,0.15132443390002662,0.15132443390002662
bch_derived_64_32_equal,bch_derived,64,32,0.5,,,7,11,1,,60,3,,3,3,8,2.5,0.7498942093324559,20000,hard_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
bch_derived_64_32_equal,bch_derived,64,32,0.5,,,7,11,1,,60,3,,3,3,8,2.5,0.7498942093324559,20000,soft_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
bch_derived_64_32_equal,bch_derived,64,32,0.5,,,7,11,1,,60,3,,3,3,8,2.5,0.7498942093324559,20000,chase,False,,0.02818215300067095,43745,43745,0,5378480,207330,640000,0.323953125,0.323953125,0.00015251793241144717,13523,432736,66,6487,0.32435,6487,0.32435,6477,0.32385,10,0.0005,0.0007394808844191378,0,0.0,399.84284448900144,19.99214222445007,19.99214222445007
bch_derived_64_32_equal,bch_derived,64,32,0.5,,,7,11,1,,60,3,,3,3,8,3.0,0.7079457843841379,20000,syndrome,False,,0.02818215300067095,43745,43745,0,5378480,479840,640000,0.74975,0.74975,0.0,5005,160160,0,14995,0.74975,14995,0.74975,14995,0.74975,0,0.0,0.0,0,0.0,4.301901282999097,0.21509506414995486,0.21509506414995486
bch_derived_64_32_equal,bch_derived,64,32,0.5,,,7,11,1,,60,3,,3,3,8,3.0,0.7079457843841379,20000,hard_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
bch_derived_64_32_equal,bch_derived,64,32,0.5,,,7,11,1,,60,3,,3,3,8,3.0,0.7079457843841379,20000,soft_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
bch_derived_64_32_equal,bch_derived,64,32,0.5,,,7,11,1,,60,3,,3,3,8,3.0,0.7079457843841379,20000,chase,False,,0.02818215300067095,43745,43745,0,5378480,125731,640000,0.1964546875,0.1964546875,6.805313588850174e-05,16072,514304,35,3933,0.19665,3933,0.19665,3928,0.1964,5,0.00025,0.00031110004977600794,0,0.0,508.4734008529995,25.423670042649974,25.423670042649974
bch_derived_64_32_equal,bch_derived,64,32,0.5,,,7,11,1,,60,3,,3,3,8,3.5,0.6683439175686147,20000,syndrome,False,,0.02818215300067095,43745,43745,0,5378480,401216,640000,0.6269,0.6269,0.0,7462,238784,0,12538,0.6269,12538,0.6269,12538,0.6269,0,0.0,0.0,0,0.0,5.944200751000608,0.2972100375500304,0.2972100375500304
bch_derived_64_32_equal,bch_derived,64,32,0.5,,,7,11,1,,60,3,,3,3,8,3.5,0.6683439175686147,20000,hard_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
bch_derived_64_32_equal,bch_derived,64,32,0.5,,,7,11,1,,60,3,,3,3,8,3.5,0.6683439175686147,20000,soft_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
bch_derived_64_32_equal,bch_derived,64,32,0.5,,,7,11,1,,60,3,,3,3,8,3.5,0.6683439175686147,20000,chase,False,,0.02818215300067095,43745,43745,0,5378480,63396,640000,0.09905625,0.09905625,6.243063263041066e-05,18020,576640,36,1985,0.09925,1985,0.09925,1980,0.099,5,0.00025,0.0002774694783573807,0,0.0,649.6588240239998,32.48294120119999,32.48294120119999
bch_derived_64_32_equal,bch_derived,64,32,0.5,,,7,11,1,,60,3,,3,3,8,4.0,0.6309573444801932,20000,syndrome,False,,0.02818215300067095,43745,43745,0,5378480,313280,640000,0.4895,0.4895,0.0,10210,326720,0,9790,0.4895,9790,0.4895,9790,0.4895,0,0.0,0.0,0,0.0,7.872977861999971,0.39364889309999856,0.39364889309999856
bch_derived_64_32_equal,bch_derived,64,32,0.5,,,7,11,1,,60,3,,3,3,8,4.0,0.6309573444801932,20000,hard_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
bch_derived_64_32_equal,bch_derived,64,32,0.5,,,7,11,1,,60,3,,3,3,8,4.0,0.6309573444801932,20000,soft_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
bch_derived_64_32_equal,bch_derived,64,32,0.5,,,7,11,1,,60,3,,3,3,8,4.0,0.6309573444801932,20000,chase,False,,0.02818215300067095,43745,43745,0,5378480,27143,640000,0.0424109375,0.0424109375,1.1421783625730994e-05,19152,612864,7,849,0.04245,849,0.04245,848,0.0424,1,5e-05,5.2213868003341685e-05,0,0.0,802.2986076570014,40.11493038285007,40.11493038285007
bch_derived_64_32_equal,bch_derived,64,32,0.5,,,7,11,1,,60,3,,3,3,8,4.5,0.5956621435290105,20000,syndrome,False,,0.02818215300067095,43745,43745,0,5378480,218912,640000,0.34205,0.34205,0.0,13159,421088,0,6841,0.34205,6841,0.34205,6841,0.34205,0,0.0,0.0,0,0.0,9.885871225997107,0.49429356129985536,0.49429356129985536
bch_derived_64_32_equal,bch_derived,64,32,0.5,,,7,11,1,,60,3,,3,3,8,4.5,0.5956621435290105,20000,hard_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
bch_derived_64_32_equal,bch_derived,64,32,0.5,,,7,11,1,,60,3,,3,3,8,4.5,0.5956621435290105,20000,soft_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
bch_derived_64_32_equal,bch_derived,64,32,0.5,,,7,11,1,,60,3,,3,3,8,4.5,0.5956621435290105,20000,chase,False,,0.02818215300067095,43745,43745,0,5378480,9184,640000,0.01435,0.01435,0.0,19713,630816,0,287,0.01435,287,0.01435,287,0.01435,0,0.0,0.0,0,0.0,983.4136498949993,49.17068249474996,49.17068249474996
bch_derived_64_32_equal,bch_derived,64,32,0.5,,,7,11,1,,60,3,,3,3,8,5.0,0.5623413251903491,20000,syndrome,False,,0.02818215300067095,43745,43745,0,5378480,139776,640000,0.2184,0.2184,0.0,15632,500224,0,4368,0.2184,4368,0.2184,4368,0.2184,0,0.0,0.0,0,0.0,11.54733222899813,0.5773666114499065,0.5773666114499065
bch_derived_64_32_equal,bch_derived,64,32,0.5,,,7,11,1,,60,3,,3,3,8,5.0,0.5623413251903491,20000,hard_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
bch_derived_64_32_equal,bch_derived,64,32,0.5,,,7,11,1,,60,3,,3,3,8,5.0,0.5623413251903491,20000,soft_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
bch_derived_64_32_equal,bch_derived,64,32,0.5,,,7,11,1,,60,3,,3,3,8,5.0,0.5623413251903491,20000,chase,False,,0.02818215300067095,43745,43745,0,5378480,2400,640000,0.00375,0.00375,0.0,19925,637600,0,75,0.00375,75,0.00375,75,0.00375,0,0.0,0.0,0,0.0,1142.2003545320003,57.11001772660001,57.11001772660001
